Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed
20211011_175037,-0.008,-1.080,9.683,-0.001,-0.006,-0.003,0.0,-22.931,11.363,-58.631,5.0,0.00000,0.00000,0.0,0.0
20211011_175038,0.018,-1.066,9.703,0.000,-0.002,-0.002,0.0,-22.931,11.681,-58.631,5.0,0.00000,0.00000,0.0,0.0
